,ab_people_rate,cn_count,cn_rate,crawled,fulltime_rate,spider,street_code,white_rate
2329,0.433,3.0,0.012,,0.544,,rg1 9aw,0.644
2330,0.433,3.0,0.012,,0.544,,rg1 8zh,0.644
2331,0.433,3.0,0.012,,0.544,,rg1 9ax,0.644
2332,0.433,3.0,0.012,,0.544,,rg1 9al,0.644
2333,0.374,,,,0.767,,rg1 9ba,0.7090000000000001
2334,0.433,3.0,0.012,,0.544,,rg1 9au,0.644
2335,0.374,,,,0.767,,rg1 9ah,0.7090000000000001
2336,0.374,,,,0.767,,rg1 9az,0.7090000000000001
2337,0.374,,,,0.767,,rg1 9ay,0.7090000000000001
2338,0.433,3.0,0.012,,0.544,,rg1 8yy,0.644
2339,0.433,3.0,0.012,,0.544,,rg1 9be,0.644
2340,0.433,3.0,0.012,,0.544,,rg1 9ap,0.644
2341,0.374,,,,0.767,,rg1 9bd,0.7090000000000001
2342,0.374,,,,0.767,,rg1 9at,0.7090000000000001
2343,0.433,3.0,0.012,,0.544,,rg1 9bp,0.644
2344,0.433,3.0,0.012,,0.544,,rg1 9af,0.644
2345,0.374,,,,0.767,,rg1 9bs,0.7090000000000001
2346,0.433,3.0,0.012,,0.544,,rg1 8zj,0.644
2347,0.374,,,,0.767,,rg1 9bq,0.7090000000000001
2348,0.433,3.0,0.012,,0.544,,rg1 9bu,0.644
2349,0.433,3.0,0.012,,0.544,,rg1 9bh,0.644
2350,0.374,,,,0.767,,rg1 9by,0.7090000000000001
2351,0.433,3.0,0.012,,0.544,,rg1 9da,0.644
2352,0.433,3.0,0.012,,0.544,,rg1 9bt,0.644
2353,0.374,,,,0.767,,rg1 9ar,0.7090000000000001
2354,0.433,3.0,0.012,,0.544,,rg1 9df,0.644
2355,0.374,,,,0.767,,rg1 9dg,0.7090000000000001
2356,0.433,3.0,0.012,,0.544,,rg1 9dh,0.644
2357,0.433,3.0,0.012,,0.544,,rg1 9dj,0.644
2358,0.374,,,,0.767,,rg1 9bg,0.7090000000000001
2359,0.374,,,,0.767,,rg1 9bn,0.7090000000000001
2360,0.433,3.0,0.012,,0.544,,rg1 9br,0.644
2361,0.433,3.0,0.012,,0.544,,rg1 9dn,0.644
2362,0.433,3.0,0.012,,0.544,,rg1 9bl,0.644
2363,0.433,3.0,0.012,,0.544,,rg1 9bw,0.644
2364,0.374,,,,0.767,,rg1 9bz,0.7090000000000001
2365,0.374,,,,0.767,,rg1 9ds,0.7090000000000001
2366,0.433,3.0,0.012,,0.544,,rg1 9dd,0.644
2367,0.374,,,,0.767,,rg1 9dw,0.7090000000000001
2368,0.374,,,,0.767,,rg1 9dl,0.7090000000000001
2369,0.374,,,,0.767,,rg1 9dy,0.7090000000000001
2370,0.433,3.0,0.012,,0.544,,rg1 9dx,0.644
2371,0.374,,,,0.767,,rg1 9du,0.7090000000000001
2372,0.374,,,,0.767,,rg1 9ed,0.7090000000000001
2373,0.433,3.0,0.012,,0.544,,rg1 9bf,0.644
2374,0.374,,,,0.767,,rg1 9ee,0.7090000000000001
2375,0.433,3.0,0.012,,0.544,,rg1 9eg,0.644
2376,0.374,,,,0.767,,rg1 9ej,0.7090000000000001
2377,0.433,3.0,0.012,,0.544,,rg1 9ea,0.644
2378,0.433,3.0,0.012,,0.544,,rg1 9bb,0.644
2379,0.433,3.0,0.012,,0.544,,rg1 9bj,0.644
2380,0.374,,,,0.767,,rg1 9eq,0.7090000000000001
2381,0.374,,,,0.767,,rg1 9ep,0.7090000000000001
2382,0.374,,,,0.767,,rg1 9el,0.7090000000000001
2383,0.433,3.0,0.012,,0.544,,rg1 9dp,0.644
2384,0.433,3.0,0.012,,0.544,,rg1 9de,0.644
2385,0.374,,,,0.767,,rg1 9er,0.7090000000000001
2386,0.374,,,,0.767,,rg1 9dz,0.7090000000000001
2387,0.374,,,,0.767,,rg1 9es,0.7090000000000001
2388,0.374,,,,0.767,,rg1 9ey,0.7090000000000001
2389,0.374,,,,0.767,,rg1 9fa,0.7090000000000001
2390,0.374,,,,0.767,,rg1 9as,0.7090000000000001
2391,0.374,,,,0.767,,rg1 9ex,0.7090000000000001
2392,0.433,3.0,0.012,,0.544,,rg1 9fe,0.644
2393,0.374,,,,0.767,,rg1 9dr,0.7090000000000001
2394,0.433,3.0,0.012,,0.544,,rg1 9bx,0.644
2395,0.374,,,,0.767,,rg1 9eh,0.7090000000000001
2396,0.433,3.0,0.012,,0.544,,rg1 9fh,0.644
2397,0.433,3.0,0.012,,0.544,,rg1 9fl,0.644
2398,0.374,,,,0.767,,rg1 9fn,0.7090000000000001
2399,0.374,,,,0.767,,rg1 9db,0.7090000000000001
2400,0.374,,,,0.767,,rg1 9fd,0.7090000000000001
2401,0.374,,,,0.767,,rg1 9fr,0.7090000000000001
2402,0.374,,,,0.767,,rg1 9fb,0.7090000000000001
2403,0.433,3.0,0.012,,0.544,,rg1 9fj,0.644
2404,0.433,3.0,0.012,,0.544,,rg1 9ft,0.644
2405,0.374,,,,0.767,,rg1 9ew,0.7090000000000001
2406,0.374,,,,0.767,,rg1 9et,0.7090000000000001
2407,0.433,3.0,0.012,,0.544,,rg1 9fw,0.644
2408,0.374,,,,0.767,,rg1 9fg,0.7090000000000001
2409,0.433,3.0,0.012,,0.544,,rg1 9eu,0.644
2410,0.374,,,,0.767,,rg1 9gb,0.7090000000000001
2411,0.374,,,,0.767,,rg1 9fq,0.7090000000000001
2412,0.374,,,,0.767,,rg1 9gd,0.7090000000000001
2413,0.433,3.0,0.012,,0.544,,rg1 9ge,0.644
2414,0.374,,,,0.767,,rg1 9fy,0.7090000000000001
2415,0.374,,,,0.767,,rg1 9gg,0.7090000000000001
2416,0.374,,,,0.767,,rg1 9ga,0.7090000000000001
2417,0.433,3.0,0.012,,0.544,,rg1 9eb,0.644
2418,0.433,3.0,0.012,,0.544,,rg1 9fp,0.644
2419,0.374,,,,0.767,,rg1 9gf,0.7090000000000001
2420,0.374,,,,0.767,,rg1 9gp,0.7090000000000001
2421,0.374,,,,0.767,,rg1 9ez,0.7090000000000001
2422,0.374,,,,0.767,,rg1 9fx,0.7090000000000001
2423,0.374,,,,0.767,,rg1 9gj,0.7090000000000001
2424,0.374,,,,0.767,,rg1 9gl,0.7090000000000001
2425,0.374,,,,0.767,,rg1 9gw,0.7090000000000001
2426,0.374,,,,0.767,,rg1 9gq,0.7090000000000001
2427,0.433,3.0,0.012,,0.544,,rg1 9gr,0.644
2428,0.374,,,,0.767,,rg1 9dq,0.7090000000000001
2429,0.374,,,,0.767,,rg1 9dt,0.7090000000000001
2430,0.374,,,,0.767,,rg1 9ha,0.7090000000000001
2431,0.374,,,,0.767,,rg1 9gu,0.7090000000000001
2432,0.374,,,,0.767,,rg1 9gh,0.7090000000000001
2433,0.433,3.0,0.012,,0.544,,rg1 9he,0.644
2434,0.374,,,,0.767,,rg1 9en,0.7090000000000001
2435,0.374,,,,0.767,,rg1 9gy,0.7090000000000001
2436,0.433,3.0,0.012,,0.544,,rg1 9fz,0.644
2437,0.374,,,,0.767,,rg1 9hf,0.7090000000000001
2438,0.374,,,,0.767,,rg1 9hn,0.7090000000000001
2439,0.433,3.0,0.012,,0.544,,rg1 9hp,0.644
2440,0.374,,,,0.767,,rg1 9hq,0.7090000000000001
2441,0.374,,,,0.767,,rg1 9fu,0.7090000000000001
2442,0.374,,,,0.767,,rg1 9hj,0.7090000000000001
2443,0.433,3.0,0.012,,0.544,,rg1 9hs,0.644
2444,0.374,,,,0.767,,rg1 9gx,0.7090000000000001
2445,0.374,,,,0.767,,rg1 9hl,0.7090000000000001
2446,0.374,,,,0.767,,rg1 9hw,0.7090000000000001
2447,0.374,,,,0.767,,rg1 9hx,0.7090000000000001
2448,0.374,,,,0.767,,rg1 9ja,0.7090000000000001
2449,0.374,,,,0.767,,rg1 9hu,0.7090000000000001
2450,0.374,,,,0.767,,rg1 9hy,0.7090000000000001
2451,0.374,,,,0.767,,rg1 9jb,0.7090000000000001
2452,0.374,,,,0.767,,rg1 9jf,0.7090000000000001
2453,0.374,,,,0.767,,rg1 9hh,0.7090000000000001
2454,0.433,3.0,0.012,,0.544,,rg1 9ef,0.644
2455,0.374,,,,0.767,,rg1 9hd,0.7090000000000001
2456,0.374,,,,0.767,,rg1 9hg,0.7090000000000001
2457,0.374,,,,0.767,,rg1 9gz,0.7090000000000001
2458,0.433,3.0,0.012,,0.544,,rg1 9jp,0.644
2459,0.433,3.0,0.012,,0.544,,rg1 9hz,0.644
2460,0.374,,,,0.767,,rg1 9jl,0.7090000000000001
2461,0.374,,,,0.767,,rg1 9gn,0.7090000000000001
2462,0.374,,,,0.767,,rg1 9jg,0.7090000000000001
2463,0.433,3.0,0.012,,0.544,,rg1 9js,0.644
2464,0.433,3.0,0.012,,0.544,,rg1 9jx,0.644
2465,0.374,,,,0.767,,rg1 9hr,0.7090000000000001
2466,0.433,3.0,0.012,,0.544,,rg1 9ju,0.644
2467,0.374,,,,0.767,,rg1 9gt,0.7090000000000001
2468,0.433,3.0,0.012,,0.544,,rg1 9la,0.644
2469,0.433,3.0,0.012,,0.544,,rg1 9je,0.644
2470,0.374,,,,0.767,,rg1 9le,0.7090000000000001
2471,0.374,,,,0.767,,rg1 9jh,0.7090000000000001
2472,0.374,,,,0.767,,rg1 9ht,0.7090000000000001
2473,0.433,3.0,0.012,,0.544,,rg1 9jy,0.644
2474,0.374,,,,0.767,,rg1 9lh,0.7090000000000001
2475,0.374,,,,0.767,,rg1 9jj,0.7090000000000001
2476,0.374,,,,0.767,,rg1 9ln,0.7090000000000001
2477,0.433,3.0,0.012,,0.544,,rg1 9lp,0.644
2478,0.374,,,,0.767,,rg1 9ff,0.7090000000000001
2479,0.433,3.0,0.012,,0.544,,rg1 9jn,0.644
2480,0.433,3.0,0.012,,0.544,,rg1 9jr,0.644
2481,0.374,,,,0.767,,rg1 9jq,0.7090000000000001
2482,0.433,3.0,0.012,,0.544,,rg1 9lg,0.644
2483,0.433,3.0,0.012,,0.544,,rg1 9ls,0.644
2484,0.374,,,,0.767,,rg1 9lf,0.7090000000000001
2485,0.374,,,,0.767,,rg1 9lu,0.7090000000000001
2486,0.433,3.0,0.012,,0.544,,rg1 9lz,0.644
2487,0.433,3.0,0.012,,0.544,,rg1 9jt,0.644
2488,0.433,3.0,0.012,,0.544,,rg1 9nd,0.644
2489,0.374,,,,0.767,,rg1 9ne,0.7090000000000001
2490,0.374,,,,0.767,,rg1 9lq,0.7090000000000001
2491,0.374,,,,0.767,,rg1 9hb,0.7090000000000001
2492,0.374,,,,0.767,,rg1 9ld,0.7090000000000001
2493,0.433,3.0,0.012,,0.544,,rg1 9nj,0.644
2494,0.433,3.0,0.012,,0.544,,rg1 9nl,0.644
2495,0.433,3.0,0.012,,0.544,,rg1 9nn,0.644
2496,0.433,3.0,0.012,,0.544,,rg1 9lx,0.644
2497,0.374,,,,0.767,,rg1 9np,0.7090000000000001
2498,0.433,3.0,0.012,,0.544,,rg1 9na,0.644
2499,0.374,,,,0.767,,rg1 9nb,0.7090000000000001
2500,0.374,,,,0.767,,rg1 9nr,0.7090000000000001
2501,0.374,,,,0.767,,rg1 9ll,0.7090000000000001
2502,0.374,,,,0.767,,rg1 9nh,0.7090000000000001
2503,0.433,3.0,0.012,,0.544,,rg1 9lj,0.644
2504,0.433,3.0,0.012,,0.544,,rg1 9ns,0.644
2505,0.433,3.0,0.012,,0.544,,rg1 9nf,0.644
2506,0.374,,,,0.767,,rg1 9ng,0.7090000000000001
2507,0.433,3.0,0.012,,0.544,,rg1 9nz,0.644
2508,0.433,3.0,0.012,,0.544,,rg1 9pd,0.644
2509,0.374,,,,0.767,,rg1 9lr,0.7090000000000001
2510,0.433,3.0,0.012,,0.544,,rg1 9nq,0.644
2511,0.374,,,,0.767,,rg1 9pb,0.7090000000000001
2512,0.433,3.0,0.012,,0.544,,rg1 9jw,0.644
2513,0.374,,,,0.767,,rg1 9pg,0.7090000000000001
2514,0.374,,,,0.767,,rg1 9jd,0.7090000000000001
2515,0.433,3.0,0.012,,0.544,,rg1 9jz,0.644
2516,0.433,3.0,0.012,,0.544,,rg1 9pn,0.644
2517,0.433,3.0,0.012,,0.544,,rg1 9pq,0.644
2518,0.433,3.0,0.012,,0.544,,rg1 9lt,0.644
2519,0.374,,,,0.767,,rg1 9ps,0.7090000000000001
2520,0.374,,,,0.767,,rg1 9ny,0.7090000000000001
2521,0.433,3.0,0.012,,0.544,,rg1 9pu,0.644
2522,0.433,3.0,0.012,,0.544,,rg1 9pa,0.644
2523,0.433,3.0,0.012,,0.544,,rg1 9lb,0.644
2524,0.433,3.0,0.012,,0.544,,rg1 9py,0.644
2525,0.374,,,,0.767,,rg1 9pl,0.7090000000000001
2526,0.433,3.0,0.012,,0.544,,rg1 9pj,0.644
2527,0.433,3.0,0.012,,0.544,,rg1 9pp,0.644
2528,0.374,,,,0.767,,rg1 9pz,0.7090000000000001
2529,0.433,3.0,0.012,,0.544,,rg1 9qe,0.644
2530,0.433,3.0,0.012,,0.544,,rg1 9qf,0.644
2531,0.433,3.0,0.012,,0.544,,rg1 9px,0.644
2532,0.374,,,,0.767,,rg1 9nt,0.7090000000000001
2533,0.433,3.0,0.012,,0.544,,rg1 9pr,0.644
2534,0.433,3.0,0.012,,0.544,,rg1 9qd,0.644
2535,0.433,3.0,0.012,,0.544,,rg1 9qn,0.644
2536,0.374,,,,0.767,,rg1 9qg,0.7090000000000001
2537,0.433,3.0,0.012,,0.544,,rg1 9qp,0.644
2538,0.374,,,,0.767,,rg1 9nx,0.7090000000000001
2539,0.374,,,,0.767,,rg1 9qq,0.7090000000000001
2540,0.374,,,,0.767,,rg1 9lw,0.7090000000000001
2541,0.374,,,,0.767,,rg1 9qs,0.7090000000000001
2542,0.374,,,,0.767,,rg1 9qu,0.7090000000000001
2543,0.433,3.0,0.012,,0.544,,rg1 9nw,0.644
2544,0.433,3.0,0.012,,0.544,,rg1 9nu,0.644
2545,0.374,,,,0.767,,rg1 9qz,0.7090000000000001
2546,0.374,,,,0.767,,rg1 9ra,0.7090000000000001
2547,0.374,,,,0.767,,rg1 9qj,0.7090000000000001
2548,0.433,3.0,0.012,,0.544,,rg1 9qa,0.644
2549,0.374,,,,0.767,,rg1 9rb,0.7090000000000001
2550,0.374,,,,0.767,,rg1 9rf,0.7090000000000001
2551,0.374,,,,0.767,,rg1 9qx,0.7090000000000001
2552,0.374,,,,0.767,,rg1 9rh,0.7090000000000001
2553,0.374,,,,0.767,,rg1 9qr,0.7090000000000001
2554,0.374,,,,0.767,,rg1 9pt,0.7090000000000001
2555,0.374,,,,0.767,,rg1 9rp,0.7090000000000001
2556,0.374,,,,0.767,,rg1 9pw,0.7090000000000001
2557,0.433,3.0,0.012,,0.544,,rg1 9qh,0.644
2558,0.374,,,,0.767,,rg1 9qt,0.7090000000000001
2559,0.374,,,,0.767,,rg1 9rq,0.7090000000000001
2560,0.374,,,,0.767,,rg1 9ru,0.7090000000000001
2561,0.374,,,,0.767,,rg1 9rd,0.7090000000000001
2562,0.433,3.0,0.012,,0.544,,rg1 9ql,0.644
2563,0.374,,,,0.767,,rg1 9rl,0.7090000000000001
2564,0.374,,,,0.767,,rg1 9ry,0.7090000000000001
2565,0.374,,,,0.767,,rg1 9re,0.7090000000000001
2566,0.374,,,,0.767,,rg1 9rx,0.7090000000000001
2567,0.374,,,,0.767,,rg1 9rt,0.7090000000000001
2568,0.588,10.0,0.04,,0.629,,rg1 9se,0.40700000000000003
2569,0.467,5.0,0.022000000000000002,,0.645,,rg1 9sa,0.451
2570,0.588,10.0,0.04,,0.629,,rg1 9sd,0.40700000000000003
2571,0.374,,,,0.767,,rg1 9rs,0.7090000000000001
2572,0.588,10.0,0.04,,0.629,,rg1 9sf,0.40700000000000003
2573,0.588,10.0,0.04,,0.629,,rg1 9sl,0.40700000000000003
2574,0.374,,,,0.767,,rg1 9rw,0.7090000000000001
2575,0.588,10.0,0.04,,0.629,,rg1 9sp,0.40700000000000003
2576,0.588,10.0,0.04,,0.629,,rg1 9sq,0.40700000000000003
2577,0.433,3.0,0.012,,0.544,,rg1 9rr,0.644
2578,0.374,,,,0.767,,rg1 9rg,0.7090000000000001
2579,0.588,10.0,0.04,,0.629,,rg1 9sb,0.40700000000000003
2580,0.374,,,,0.767,,rg1 9ph,0.7090000000000001
2581,0.588,10.0,0.04,,0.629,,rg1 9sw,0.40700000000000003
2582,0.374,,,,0.767,,rg1 9sx,0.7090000000000001
2583,0.588,10.0,0.04,,0.629,,rg1 9su,0.40700000000000003
2584,0.588,10.0,0.04,,0.629,,rg1 9sg,0.40700000000000003
2585,0.588,10.0,0.04,,0.629,,rg1 9sj,0.40700000000000003
2586,0.374,,,,0.767,,rg1 9td,0.7090000000000001
2587,0.374,,,,0.767,,rg1 9ta,0.7090000000000001
2588,0.588,10.0,0.04,,0.629,,rg1 9sn,0.40700000000000003
2589,0.374,,,,0.767,,rg1 9te,0.7090000000000001
2590,0.374,,,,0.767,,rg1 9qw,0.7090000000000001
2591,0.588,10.0,0.04,,0.629,,rg1 9tg,0.40700000000000003
2592,0.374,,,,0.767,,rg1 9tl,0.7090000000000001
2593,0.374,,,,0.767,,rg1 9qy,0.7090000000000001
2594,0.433,3.0,0.012,,0.544,,rg1 9qb,0.644
2595,0.588,10.0,0.04,,0.629,,rg1 9sr,0.40700000000000003
2596,0.374,,,,0.767,,rg1 9rn,0.7090000000000001
2597,0.374,,,,0.767,,rg1 9ts,0.7090000000000001
2598,0.374,,,,0.767,,rg1 9sz,0.7090000000000001
2599,0.588,10.0,0.04,,0.629,,rg1 9ss,0.40700000000000003
2600,0.588,10.0,0.04,,0.629,,rg1 9tf,0.40700000000000003
2601,0.374,,,,0.767,,rg1 9tw,0.7090000000000001
2602,0.374,,,,0.767,,rg1 9ty,0.7090000000000001
2603,0.374,,,,0.767,,rg1 9tj,0.7090000000000001
2604,0.374,,,,0.767,,rg1 9tu,0.7090000000000001
2605,0.374,,,,0.767,,rg1 9ua,0.7090000000000001
2606,0.374,,,,0.767,,rg1 9tz,0.7090000000000001
2607,0.374,,,,0.767,,rg1 9tn,0.7090000000000001
2608,0.588,10.0,0.04,,0.629,,rg1 9ub,0.40700000000000003
2609,0.374,,,,0.767,,rg1 9tq,0.7090000000000001
2610,0.374,,,,0.767,,rg1 9rj,0.7090000000000001
2611,0.374,,,,0.767,,rg1 9uf,0.7090000000000001
2612,0.374,,,,0.767,,rg1 9ul,0.7090000000000001
2613,0.374,,,,0.767,,rg1 9uj,0.7090000000000001
2614,0.374,,,,0.767,,rg1 9up,0.7090000000000001
2615,0.374,,,,0.767,,rg1 9un,0.7090000000000001
2616,0.374,,,,0.767,,rg1 9uq,0.7090000000000001
2617,0.374,,,,0.767,,rg1 9us,0.7090000000000001
2618,0.374,,,,0.767,,rg1 9tr,0.7090000000000001
2619,0.374,,,,0.767,,rg1 9uu,0.7090000000000001
2620,0.374,,,,0.767,,rg1 9sy,0.7090000000000001
2621,0.374,,,,0.767,,rg1 9ue,0.7090000000000001
2622,0.374,,,,0.767,,rg1 9ur,0.7090000000000001
2623,0.374,,,,0.767,,rg1 9tt,0.7090000000000001
2624,0.374,,,,0.767,,rg1 9wa,0.7090000000000001
2625,0.374,,,,0.767,,rg1 9uy,0.7090000000000001
2626,0.374,,,,0.767,,rg1 9ux,0.7090000000000001
2627,0.374,,,,0.767,,rg1 9wd,0.7090000000000001
2628,0.374,,,,0.767,,rg1 9tx,0.7090000000000001
2629,0.374,,,,0.767,,rg1 9we,0.7090000000000001
2630,0.588,10.0,0.04,,0.629,,rg1 9st,0.40700000000000003
2631,0.374,,,,0.767,,rg1 9wf,0.7090000000000001
2632,0.588,10.0,0.04,,0.629,,rg1 9ud,0.40700000000000003
2633,0.374,,,,0.767,,rg1 9uz,0.7090000000000001
2634,0.374,,,,0.767,,rg1 9wp,0.7090000000000001
2635,0.374,,,,0.767,,rg1 9wb,0.7090000000000001
2636,0.374,,,,0.767,,rg1 9ut,0.7090000000000001
2637,0.374,,,,0.767,,rg1 9uw,0.7090000000000001
2638,0.374,,,,0.767,,rg1 9tb,0.7090000000000001
2639,0.588,10.0,0.04,,0.629,,rg1 9th,0.40700000000000003
2640,0.374,,,,0.767,,rg1 9wu,0.7090000000000001
2641,0.374,,,,0.767,,rg1 9wl,0.7090000000000001
2642,0.374,,,,0.767,,rg1 9wh,0.7090000000000001
2643,0.374,,,,0.767,,rg1 9wj,0.7090000000000001
2644,0.374,,,,0.767,,rg1 9ws,0.7090000000000001
2645,0.374,,,,0.767,,rg1 9xd,0.7090000000000001
2646,0.374,,,,0.767,,rg1 9wy,0.7090000000000001
2647,0.374,,,,0.767,,rg1 9xb,0.7090000000000001
2648,0.374,,,,0.767,,rg1 9xf,0.7090000000000001
2649,0.374,,,,0.767,,rg1 9xe,0.7090000000000001
2650,0.374,,,,0.767,,rg1 9xa,0.7090000000000001
2651,0.325,,,,0.591,,rg1 9wx,0.943
2652,0.374,,,,0.767,,rg1 9ww,0.7090000000000001
2653,0.374,,,,0.767,,rg1 9xh,0.7090000000000001
2654,0.374,,,,0.767,,rg1 9wg,0.7090000000000001
2655,0.374,,,,0.767,,rg1 9xq,0.7090000000000001
2656,0.374,,,,0.767,,rg1 9wr,0.7090000000000001
2657,0.374,,,,0.767,,rg1 9ug,0.7090000000000001
2658,0.374,,,,0.767,,rg1 9xu,0.7090000000000001
2659,0.374,,,,0.767,,rg1 9xx,0.7090000000000001
2660,0.374,,,,0.767,,rg1 9wq,0.7090000000000001
2661,0.374,,,,0.767,,rg1 9xw,0.7090000000000001
2662,0.374,,,,0.767,,rg1 9xn,0.7090000000000001
2663,0.374,,,,0.767,,rg1 9xz,0.7090000000000001
2664,0.374,,,,0.767,,rg1 9yd,0.7090000000000001
2665,0.374,,,,0.767,,rg1 9yb,0.7090000000000001
2666,0.374,,,,0.767,,rg1 9xs,0.7090000000000001
2667,0.374,,,,0.767,,rg1 9yg,0.7090000000000001
2668,0.374,,,,0.767,,rg1 9xt,0.7090000000000001
2669,0.374,,,,0.767,,rg1 9yj,0.7090000000000001
2670,0.374,,,,0.767,,rg1 9yl,0.7090000000000001
2671,0.374,,,,0.767,,rg1 9yh,0.7090000000000001
2672,0.374,,,,0.767,,rg1 9wt,0.7090000000000001
2673,0.374,,,,0.767,,rg1 9yq,0.7090000000000001
2674,0.374,,,,0.767,,rg1 9ys,0.7090000000000001
2675,0.374,,,,0.767,,rg1 9ya,0.7090000000000001
2676,0.374,,,,0.767,,rg1 9xp,0.7090000000000001
2677,0.374,,,,0.767,,rg1 9rz,0.7090000000000001
2678,0.374,,,,0.767,,rg1 9xy,0.7090000000000001
2679,0.374,,,,0.767,,rg1 9yf,0.7090000000000001
2680,0.325,,,,0.591,,rg1 9xg,0.943
2681,0.374,,,,0.767,,rg1 9uh,0.7090000000000001
2682,0.374,,,,0.767,,rg1 9yz,0.7090000000000001
2683,0.374,,,,0.767,,rg1 9xj,0.7090000000000001
2684,0.374,,,,0.767,,rg1 9zb,0.7090000000000001
2685,0.374,,,,0.767,,rg1 9zg,0.7090000000000001
2686,0.374,,,,0.767,,rg1 9zh,0.7090000000000001
2687,0.374,,,,0.767,,rg1 9yy,0.7090000000000001
2688,0.374,,,,0.767,,rg1 9zd,0.7090000000000001
2689,0.374,,,,0.767,,rg1 9zj,0.7090000000000001
2690,0.374,,,,0.767,,rg1 9zn,0.7090000000000001
2691,0.374,,,,0.767,,rg1 9yn,0.7090000000000001
2692,0.374,,,,0.767,,rg1 9zq,0.7090000000000001
2693,0.374,,,,0.767,,rg1 9zr,0.7090000000000001
2694,0.374,,,,0.767,,rg1 9ye,0.7090000000000001
2695,0.374,,,,0.767,,rg1 9yt,0.7090000000000001
2696,0.374,,,,0.767,,rg1 9yw,0.7090000000000001
2697,0.374,,,,0.767,,rg1 9yr,0.7090000000000001
2698,0.374,,,,0.767,,rg1 9yp,0.7090000000000001
2699,0.374,,,,0.767,,rg1 9zt,0.7090000000000001
2700,0.588,10.0,0.04,,0.629,,rg1 9zy,0.40700000000000003
2701,0.374,,,,0.767,,rg1 9zz,0.7090000000000001
2702,0.374,,,,0.767,,rg1 9yu,0.7090000000000001
2703,0.374,,,,0.767,,rg1 9zs,0.7090000000000001
2704,0.562,3.0,0.009000000000000001,,0.584,,rg1 00af,0.9470000000000001
2705,0.374,,,,0.767,,rg1 9yx,0.7090000000000001
2706,0.374,,,,0.767,,rg1 9zf,0.7090000000000001
2707,0.588,10.0,0.04,,0.629,,rg1 9zx,0.40700000000000003
2708,0.131,,,,0.301,,rg2 0ad,0.541
2709,0.223,1.0,0.003,,0.5,,rg1 21jz,0.877
2710,0.235,7.0,0.023,,0.45799999999999996,,rg2 0af,0.752
2711,0.376,11.0,0.04,,0.565,,rg2 0ag,0.606
2712,0.248,7.0,0.02,,0.44,,rg1 21jr,0.914
2713,0.10300000000000001,,,,0.31,,rg2 0ah,0.58
2714,0.374,,,,0.767,,rg2 0al,0.7090000000000001
2715,0.087,,,,0.462,,rg1 21jg,0.91
2716,0.20199999999999999,3.0,0.01,,0.42200000000000004,,rg2 0aa,0.726
2717,0.131,,,,0.301,,rg2 0aq,0.541
2718,0.374,,,,0.767,,rg2 0aj,0.7090000000000001
2719,0.087,,,,0.462,,rg1 21jx,0.91
2720,0.43700000000000006,3.0,0.011000000000000001,,0.621,,rg2 0at,0.684
2721,0.087,,,,0.462,,rg1 21ln,0.91
2722,0.131,,,,0.301,,rg2 0aw,0.541
2723,0.159,,,,0.419,,rg2 0au,0.636
2724,0.087,,,,0.462,,rg1 21lb,0.91
2725,0.131,,,,0.301,,rg2 0ap,0.541
2726,0.4,,,,0.6890000000000001,,rg2 0ae,0.626
2727,0.225,1.0,0.003,,0.406,,rg2 0ax,0.633
2728,0.235,7.0,0.023,,0.45799999999999996,,rg2 0bb,0.752
2729,0.376,11.0,0.04,,0.565,,rg2 0be,0.606
2730,0.295,,,,0.7020000000000001,,rg1 21lf,0.905
2731,0.235,7.0,0.023,,0.45799999999999996,,rg2 0ba,0.752
2732,0.131,,,,0.301,,rg2 0ab,0.541
2733,0.38,5.0,0.013000000000000001,,0.54,,rg2 0bj,0.625
2734,0.376,11.0,0.04,,0.565,,rg2 0az,0.606
2735,0.39,1.0,0.003,,0.637,,rg2 0bn,0.8029999999999999
2736,0.212,12.0,0.047,,0.33899999999999997,,rg2 0ay,0.599
2737,0.225,1.0,0.003,,0.406,,rg2 0bd,0.633
2738,0.087,,,,0.462,,rg1 21hx,0.91
2739,0.159,,,,0.419,,rg2 0bt,0.636
2740,0.149,,,,0.431,,rg2 0bf,0.698
2741,0.087,,,,0.462,,rg1 21hb,0.91
2742,0.28300000000000003,,,,0.46299999999999997,,rg2 0by,0.541
2743,0.212,12.0,0.047,,0.33899999999999997,,rg2 0ar,0.599
2744,0.149,,,,0.431,,rg2 0da,0.698
2745,0.149,,,,0.431,,rg2 0db,0.698
2746,0.159,,,,0.419,,rg2 0bz,0.636
2747,0.38,5.0,0.013000000000000001,,0.54,,rg2 0bh,0.625
2748,0.159,,,,0.419,,rg2 0dd,0.636
2749,0.374,,,,0.767,,rg2 0bs,0.7090000000000001
2750,0.159,,,,0.419,,rg2 0dg,0.636
2751,0.087,,,,0.462,,rg1 21lp,0.91
2752,0.4,,,,0.6890000000000001,,rg2 0dj,0.626
2753,0.159,,,,0.419,,rg2 0dl,0.636
2754,0.159,,,,0.419,,rg2 0bx,0.636
2755,0.159,,,,0.419,,rg2 0dn,0.636
2756,0.39399999999999996,4.0,0.015,,0.41600000000000004,,rg2 0dr,0.657
2757,0.39399999999999996,4.0,0.015,,0.41600000000000004,,rg2 0dp,0.657
2758,0.159,,,,0.419,,rg2 0bw,0.636
